1020011,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1040021,感应,5,1:11707:1,"",0,"",0,"",0,"",1,"[{""ID"":""0"",""Msg"":""这···是什么？""},{""ID"":""0"",""Msg"":""掌门？是在···叫我么？""},{""ID"":""0"",""Msg"":""你脑海中隐约有些记忆碎片闪过，但最终归于混沌……""},{""ID"":""0"",""Msg"":""你唯一记得的，便是自己的名字。""},{""ID"":""0"",""Msg"":""{RoleName}……""},{""ID"":""10000301"",""Msg"":""喂，你怎么愣住了？我们得继续赶路了！""},{""ID"":""0"",""Msg"":""啊……好的。""}]",感应中...
3020061,感应,0,"","",2,1:19011:1:1,5,302007,0,"",1,"[{""ID"":""0"",""Msg"":""嗯！？果然！！""},{""ID"":""0"",""Msg"":""头好痛！又是那个声音！！！""},{""ID"":""0"",""Msg"":""天清、紫卿、长胤……好熟悉的名字……啊！？""},{""ID"":""0"",""Msg"":""这就是霜心剑的剑魄？它好像真的认我为主人！可我与玉清派、月影山庄并无瓜葛……""},{""ID"":""0"",""Msg"":""还有刚才脑海中出现的那几个名字又是谁？想不明白……""},{""ID"":""0"",""Msg"":""现在霜心剑禁制既已解开，我也该回去问个究竟了。""}]",感应中...
3030061,感应,0,"","",5,303007,0,"",0,"",0,"",感应中...
3050081,感应,0,"","",5,303009,0,"",0,"",1,"[{""ID"":""0"",""Msg"":""记忆飞快地掠过，最后停在了那一幕：你无力地倒在阵法之中，眼半开半合之间，村民们举着火把，从幽邃的洞口鱼贯涌入。火光在他们脸上闪烁不定，映照着一张张或明或暗的脸庞，而那上面，竟不约而同地浮现出一抹诡异的狂喜。 ""},{""ID"":""0"",""Msg"":""头好疼……""},{""ID"":""0"",""Msg"":""阵法、祭祀文书，这些与留影石中的景像如出一辙……""},{""ID"":""0"",""Msg"":""难道说，这个仪式阵眼中的祭品，就是“我”。""},{""ID"":""0"",""Msg"":""……""},{""ID"":""0"",""Msg"":""这个村子，比我想的要更加神秘莫测，定要多加小心。""},{""ID"":""0"",""Msg"":""不过，既已察觉，我自然不会坐以待毙。""},{""ID"":""0"",""Msg"":""若是仪式失败，看他们要如何！""}]",感应中...
3070091,触摸,0,"","",5,307010,0,"",0,"",0,"",触摸
3070111,注入灵气,0,"","",5,307012,0,"",0,"",0,"",灵气注入...
3070131,进入洞府,0,"","",11,22207,0,"",0,"",0,"",进入...
3080191,触摸,0,"","",5,308020,0,"",0,"",0,"",触摸
3080211,注入灵气,0,"","",5,308023,0,"",0,"",0,"",灵气注入...
3080221,注入灵气,0,"","",5,308024,0,"",0,"",0,"",灵气注入...
3080271,收集泉水,0,"","",2,1:19018:1:1,5,308028,0,"",0,"",收集泉水...
3090071,感应,0,"","",5,309008,0,"",0,"",0,"",感应中...
3150071,摸索,0,"","",2,1:19010:1:1,0,"",0,"",0,"",摸索...
3230141,叩门,0,"","",2,"1:10350:1:1,1:50200:50:1",0,"",0,"",0,"",咚咚！咚咚！
3240181,收集泉水,0,"","",2,1:130202:1:1,0,"",0,"",0,"",收集泉水...
3250231,进入,5,1:19017:1,"",4,10001:24:14,5,325024,0,"",0,"",进入...
3250241,进入,0,"","",4,10001:24:14,0,"",0,"",0,"",进入...
3250251,战斗,0,"","",11,7,0,"",0,"",0,"",准备中
3250261,离开,0,"","",0,"",0,"",0,"",0,"",离开...
3250271,点亮,0,"","",5,325028,0,"",0,"",0,"",点亮...
3250291,点亮,0,"","",5,325030,0,"",0,"",0,"",点亮...
3250311,战斗,0,"","",11,7,0,"",0,"",0,"",准备中
3250321,点亮,0,"","",5,325036,0,"",0,"",0,"",点亮...
3250331,点亮,0,"","",5,325037,0,"",0,"",0,"",点亮...
3250341,点亮,0,"","",5,325038,0,"",0,"",0,"",点亮...
3250351,点亮,0,"","",5,325039,0,"",0,"",0,"",点亮...
3250401,砸开,0,"","",0,"",0,"",0,"",0,"",砸开
3250411,砸开,0,"","",0,"",0,"",0,"",0,"",砸开
3250421,砸开,0,"","",0,"",0,"",0,"",0,"",砸开
1010011,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1010021,挖掘,0,"","",2,1:50200:500:1,0,"",0,"",0,"",挖掘中...
1020021,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1020031,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1020041,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1020051,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1020061,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1020071,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1020081,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1020091,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1030011,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1030021,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1030031,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1030041,解救,0,"","",5,103005,5,103006,0,"",2,"""为了答谢你的搭救，灵狐帮你挖出一条神秘地道""",解救中...
1030051,进入,0,"","",4,1000:16:27,0,"",0,"",0,"",进入...
1030061,进入,0,"","",4,1000:14:23,0,"",0,"",0,"",进入...
1030071,修炼,0,"","",2,1:50300:3500:1,5,103013,0,"",0,"",修炼中...
1030081,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1030091,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1030101,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1030111,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1030121,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1040011,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1040031,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1040041,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1040051,擦拭,0,"","",2,1:50200:200:1,5,104006,0,"",0,"",擦拭中...
1040061,注入灵气,5,1:50200:100,"",2,1:53300:20:1,5,104007,0,"",0,"",灵气注入...
1040062,强行破解,2,DcMax:15,"",2,1:53300:20:1,5,104007,0,"",0,"",强行破解中...
1040071,挖开碑文,0,"","",2,3:113013:1:1,0,"",0,"",2,"""维持这块石碑的灵力在你这番操作下，纷纷凋敝，终至消逝，石碑轰然倒塌""",挖掘中...
1040072,感悟碑文,2,JinAtk:10,"",2,"3:113013:1:1,1:50300:5000:1",0,"",0,"",2,"""维持这块石碑的灵力在你这番操作下，纷纷凋敝，终至消逝，石碑轰然倒塌""",感悟中...
1040081,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1040091,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1040101,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1040111,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1040121,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1040131,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1040141,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
1040151,开启,0,"","",2,1:60700:1:1,0,"",0,"",0,"",开启中...
1040161,倒反天罡,0,"","",11,10,0,"",0,"",0,"",""
1050011,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1050021,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1050031,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1050041,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1050061,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
1050071,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
1050081,开启,0,"","",2,"1:53300:20:1,1:50200:50:1,1:60101:1:1",0,"",0,"",0,"",开启中...
3000011,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000021,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000031,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000041,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000051,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000061,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000071,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000081,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000091,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000101,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000111,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000121,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000131,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000141,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000151,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000161,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000171,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000181,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000191,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000201,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000211,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000221,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000231,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000241,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000251,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000261,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000271,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000281,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000291,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000301,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000311,强行破解,1,171,"",0,"",0,"",0,"",0,"",破解中...
3000312,破解,5,1:11723:1,"",0,"",0,"",0,"",0,"",破解中...
3000321,强行破解,1,171,"",0,"",0,"",0,"",0,"",破解中...
3000322,破解,5,1:11723:1,"",0,"",0,"",0,"",0,"",破解中...
3000331,强行破解,1,171,"",0,"",0,"",0,"",0,"",破解中...
3000332,破解,5,1:11723:1,"",0,"",0,"",0,"",0,"",破解中...
3000341,强行破解,1,171,"",0,"",0,"",0,"",0,"",挖掘中...
3000342,破解,5,1:11724:1,"",0,"",0,"",0,"",0,"",破解中...
3000351,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000361,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000371,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000381,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000391,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000401,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000411,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000421,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000431,挖掘,0,"","",2,1:53300:50:1,0,"",0,"",0,"",挖掘中...
3000441,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000451,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000461,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000471,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000481,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000491,挖掘,0,"","",2,1:50200:10000:1,0,"",0,"",0,"",挖掘中...
3000501,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000511,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000521,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000531,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000541,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000551,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000561,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000571,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000581,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000591,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000601,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000611,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000621,修炼,0,"","",2,1:50300:10000:1,0,"",0,"",0,"",修炼中...
3000631,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000641,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000651,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000661,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000671,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000681,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000691,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000701,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000711,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000721,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000731,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000741,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000751,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000761,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000771,修炼,0,"","",2,1:50300:20000:1,0,"",0,"",0,"",修炼中...
3000781,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000791,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000801,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000811,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000821,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000831,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000841,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000851,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000861,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000871,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000881,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000891,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000901,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000911,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000921,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000931,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000941,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000951,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000961,修炼,0,"","",2,1:50300:50000:1,0,"",0,"",0,"",修炼中...
3000971,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3000981,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",9,325026,0,"",0,"",开启中...
3000991,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001001,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001011,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001021,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001031,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001041,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001051,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001061,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001071,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001081,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001091,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001101,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001111,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001121,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001131,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001141,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001151,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001161,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001171,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
3001181,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
3001191,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
