1020011,修炼,0,"","",2,1:50300:3500:1,0,"",0,"",0,"",修炼中...
28010021,交换,5,1:11705:1,"",2,"1:301000:50:1,1:15000:200:1,1:50200:10000:1",0,"",0,"",0,"",交换中...
1050051,驱赶,0,"","",11,1000,0,"",0,"",0,"",""
1060091,驱赶,0,"","",11,1001,0,"",0,"",0,"",""
1070061,驱赶,0,"","",11,1002,0,"",0,"",0,"",""
1070071,宰了,0,"","",11,1003,0,"",0,"",0,"",""
4010171,驱赶,0,"","",11,1004,0,"",0,"",0,"",""
4010181,驱赶,0,"","",11,1005,0,"",0,"",0,"",""
4010191,驱赶,0,"","",11,1006,0,"",0,"",0,"",""
4010201,驱赶,0,"","",11,1007,0,"",0,"",0,"",""
4010211,驱赶,0,"","",11,1008,0,"",0,"",0,"",""
4010221,驱赶,0,"","",11,1009,0,"",0,"",0,"",""
4010231,驱赶,0,"","",11,1010,0,"",0,"",0,"",""
4010241,驱赶,0,"","",11,1011,0,"",0,"",0,"",""
4010251,驱赶,0,"","",11,1012,0,"",0,"",0,"",""
4010261,驱赶,0,"","",11,1013,0,"",0,"",0,"",""
4010271,驱赶,0,"","",11,1014,0,"",0,"",0,"",""
4010281,驱赶,0,"","",11,1015,0,"",0,"",0,"",""
4010291,驱赶,0,"","",11,1016,0,"",0,"",0,"",""
4010301,驱赶,0,"","",11,1017,0,"",0,"",0,"",""
4010311,驱赶,0,"","",11,1018,0,"",0,"",0,"",""
4010321,驱赶,0,"","",11,1019,0,"",0,"",0,"",""
4010331,驱赶,0,"","",11,1020,0,"",0,"",0,"",""
4010341,驱赶,0,"","",11,1021,0,"",0,"",0,"",""
3008171,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
1070081,驱赶,0,"","",11,1022,0,"",0,"",0,"",""
1070091,清除,0,"","",11,1023,0,"",0,"",0,"",""
1070101,清除,0,"","",11,1024,0,"",0,"",0,"",""
4010351,驱赶,0,"","",11,1025,0,"",0,"",0,"",""
3002341,开启,0,"","",2,"1:53300:20:1,1:53300:60:1,1:50200:300:1,1:150017:1:1,1:150022:1:1,1:150027:1:1,1:150032:1:1",0,"",0,"",0,"",开启中...
4010361,驱赶,0,"","",11,1026,0,"",0,"",0,"",""
4010371,驱赶,0,"","",11,1027,0,"",0,"",0,"",""
4010381,驱赶,0,"","",11,1028,0,"",0,"",0,"",""
4010391,驱赶,0,"","",11,1029,0,"",0,"",0,"",""
4010401,驱赶,0,"","",11,1030,0,"",0,"",0,"",""
4010411,驱赶,0,"","",11,1031,0,"",0,"",0,"",""
4010421,驱赶,0,"","",11,1032,0,"",0,"",0,"",""
4010431,驱赶,0,"","",11,1033,0,"",0,"",0,"",""
4010441,驱赶,0,"","",11,1034,0,"",0,"",0,"",""
4010451,驱赶,0,"","",11,1035,0,"",0,"",0,"",""
4010461,驱赶,0,"","",11,1036,0,"",0,"",0,"",""
4010471,驱赶,0,"","",11,1037,0,"",0,"",0,"",""
4010481,驱赶,0,"","",11,1038,0,"",0,"",0,"",""
4010491,驱赶,0,"","",11,1039,0,"",0,"",0,"",""
4010501,驱赶,0,"","",11,1040,0,"",0,"",0,"",""
4010511,驱赶,0,"","",11,1041,0,"",0,"",0,"",""
4010521,驱赶,0,"","",11,1042,0,"",0,"",0,"",""
4010531,驱赶,0,"","",11,1043,0,"",0,"",0,"",""
4010541,驱赶,0,"","",11,1044,0,"",0,"",0,"",""
4010551,驱赶,0,"","",11,1045,0,"",0,"",0,"",""
4010561,驱赶,0,"","",11,1046,0,"",0,"",0,"",""
4010571,驱赶,0,"","",11,1047,0,"",0,"",0,"",""
4010581,驱赶,0,"","",11,1048,0,"",0,"",0,"",""
4010591,驱赶,0,"","",11,1049,0,"",0,"",0,"",""
4010601,驱赶,0,"","",11,1050,0,"",0,"",0,"",""
4010611,清除,0,"","",11,1051,0,"",0,"",0,"",""
4010621,清除,0,"","",11,1052,0,"",0,"",0,"",""
4010631,清除,0,"","",11,1053,0,"",0,"",0,"",""
4010641,清除,0,"","",11,1054,0,"",0,"",0,"",""
4010651,清除,0,"","",11,1055,0,"",0,"",0,"",""
4010661,清除,0,"","",11,1056,0,"",0,"",0,"",""
4010671,清除,0,"","",11,1057,0,"",0,"",0,"",""
4010681,驱赶,0,"","",11,1058,0,"",0,"",0,"",""
4010691,驱赶,0,"","",11,1059,0,"",0,"",0,"",""
4010701,驱赶,0,"","",11,1060,0,"",0,"",0,"",""
4010711,驱赶,0,"","",11,1061,0,"",0,"",0,"",""
4010721,驱赶,0,"","",11,1062,0,"",0,"",0,"",""
4010731,驱赶,0,"","",11,1063,0,"",0,"",0,"",""
4010741,驱赶,0,"","",11,1064,0,"",0,"",0,"",""
4010751,驱赶,0,"","",11,1065,0,"",0,"",0,"",""
4010761,驱赶,0,"","",11,1066,0,"",0,"",0,"",""
4010771,驱赶,0,"","",11,1067,0,"",0,"",0,"",""
4010781,驱赶,0,"","",11,1068,0,"",0,"",0,"",""
4010791,驱赶,0,"","",11,1069,0,"",0,"",0,"",""
4010801,驱赶,0,"","",11,1070,0,"",0,"",0,"",""
4010811,驱赶,0,"","",11,1071,0,"",0,"",0,"",""
4010821,驱赶,0,"","",11,1072,0,"",0,"",0,"",""
4010831,驱赶,0,"","",11,1073,0,"",0,"",0,"",""
4010841,驱赶,0,"","",11,1074,0,"",0,"",0,"",""
4010851,驱赶,0,"","",11,1075,0,"",0,"",0,"",""
4010861,驱赶,0,"","",11,1076,0,"",0,"",0,"",""
4010871,驱赶,0,"","",11,1077,0,"",0,"",0,"",""
4010881,驱赶,0,"","",11,1078,0,"",0,"",0,"",""
4010891,驱赶,0,"","",11,1079,0,"",0,"",0,"",""
4010901,驱赶,0,"","",11,1080,0,"",0,"",0,"",""
4010911,驱赶,0,"","",11,1081,0,"",0,"",0,"",""
4010921,驱赶,0,"","",11,1082,0,"",0,"",0,"",""
4010931,驱赶,0,"","",11,1083,0,"",0,"",0,"",""
4010941,驱赶,0,"","",11,1084,0,"",0,"",0,"",""
4010951,驱赶,0,"","",11,1085,0,"",0,"",0,"",""
4010961,驱赶,0,"","",11,1086,0,"",0,"",0,"",""
4010971,驱赶,0,"","",11,1087,0,"",0,"",0,"",""
4010981,驱赶,0,"","",11,1088,0,"",0,"",0,"",""
4010991,驱赶,0,"","",11,1089,0,"",0,"",0,"",""
4011001,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011011,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011021,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011031,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011041,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011051,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011071,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011081,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011091,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011101,开启,0,"","",2,"1:53300:20:1,1:50200:540:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011111,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011121,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011131,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011141,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011151,修炼,0,"","",2,1:50300:200000:1,0,"",0,"",0,"",开启中...
4011161,修炼,0,"","",2,1:50300:200000:1,0,"",0,"",0,"",修炼中...
4011181,挖掘,0,"","",2,1:50200:20000:1,0,"",0,"",0,"",挖掘中...
4011191,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011201,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011211,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011221,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011231,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011241,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011251,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011261,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011271,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011281,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011291,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011301,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011311,修炼,0,"","",2,1:50300:300000:1,0,"",0,"",0,"",修炼中...
4011321,挖掘,0,"","",2,1:50200:20000:1,0,"",0,"",0,"",修炼中...
4011331,开启,0,"","",2,"1:12400:10:1,1:50200:150:1,1:60117:1:1,1:150003:1:1,1:150008:1:1,1:150013:1:1,1:150018:1:1",0,"",0,"",0,"",开启中...
4011341,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011351,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011361,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011371,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011381,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011391,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011401,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011411,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011421,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011431,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011441,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011451,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011461,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011471,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011481,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011491,修炼,0,"","",2,1:50300:300000:1,0,"",0,"",0,"",修炼中...
4011501,挖掘,0,"","",2,1:50200:30000:1,0,"",0,"",0,"",修炼中...
4011511,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011521,修炼,0,"","",2,1:50300:300000:1,0,"",0,"",0,"",修炼中...
4011531,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011541,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011551,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011561,挖掘,0,"","",2,1:50200:20000:1,5,401165,0,"",0,"",修炼中...
4011571,搜寻,0,"","",2,"1:12400:2:1,1:50200:540:1,1:60117:1:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",搜寻中...
4011581,摸一手金,0,"","",2,1:53300:60:1,0,"",0,"",0,"",开启中...
4011591,修炼,0,"","",2,1:50300:300000:1,0,"",0,"",0,"",修炼中...
4011601,修炼,0,"","",2,1:50300:300000:1,0,"",0,"",0,"",修炼中...
4011611,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011621,开启,0,"","",2,"1:53300:20:1,1:50200:180:1,1:60117:1:1",0,"",0,"",0,"",开启中...
4011631,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011641,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4011651,查看,0,"","",0,"",0,"",0,"",0,"",查看中...
4011661,痴心妄想！,0,"","",11,50218,0,"",0,"",0,"",""
4011671,破开监牢,0,"","",5,401172,5,401165,0,"",0,"",修炼中...
4011681,查看,0,"","",0,"",0,"",0,"",0,"",查看中...
4011691,看招！,0,"","",11,30225,0,"",0,"",0,"",""
4011701,找死！,0,"","",11,30226,0,"",0,"",0,"",""
4011711,给我住手！,0,"","",11,30227,0,"",0,"",0,"",""
4011731,查看,0,"","",9,0,0,"",0,"",0,"",查看中...
4011741,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011751,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011761,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011771,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011781,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011791,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011801,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011811,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011821,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011831,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011841,开启,0,"","",2,"1:53300:20:1,1:50200:360:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011851,开启,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011861,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4011871,开启,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011881,开启,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",开启中...
4011891,查看,0,"","",2,"1:60700:1:1,1:50200:20000:1",0,"",0,"",0,"",查看中...
4011901,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4011911,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4011921,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4011931,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4011941,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4011951,查看,0,"","",2,"1:60700:1:1,1:50200:20000:1",0,"",0,"",0,"",查看中...
4011961,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4011971,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4011981,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4011991,查看,0,"","",2,"1:60700:1:1,1:50200:20000:1",0,"",0,"",0,"",查看中...
4012001,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4012011,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4012021,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4012031,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4012041,查看,0,"","",2,"1:60700:1:1,1:50200:20000:1",0,"",0,"",0,"",查看中...
4012051,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4012061,修炼,0,"","",2,"1:53300:20:1,1:50200:480:1,1:60121:1:1",0,"",0,"",0,"",修炼中…
4012071,查看,0,"","",2,"1:60700:1:1,1:50200:20000:1",0,"",0,"",0,"",查看中...
4012081,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4012091,挖掘,0,"","",2,1:50200:40000:1,0,"",0,"",0,"",挖掘中...
4012101,修炼,0,"","",2,1:50300:400000:1,0,"",0,"",0,"",修炼中…
4012111,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012121,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012131,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012141,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012151,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012161,开启,0,"","",2,"1:12400:2:1,1:53300:100:1,1:50200:1000:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
4012171,摸一手金,0,"","",1,14,0,"",0,"",0,"",""
4012172,原地超度,2,Lucky:10,"",2,1:53300:100:1,0,"",0,"",0,"",""
4012181,挖掘,0,"","",2,"1:50200:20000:1,1:60806:5:1,1:150022:20:1,1:150020:1:1,1:12800:30:1",5,401219,0,"",0,"",挖掘中...
3250431,战斗,0,"","",11,60146,0,"",0,"",0,"",准备中
3250441,战斗,0,"","",11,60147,0,"",0,"",0,"",准备中
3250451,踏上桥面,0,"","",9,325045,0,"",0,"",0,"",准备中
3250461,战斗,0,"","",11,60148,0,"",0,"",0,"",准备中
3250471,攻破结界,0,"","",9,325047,0,"",0,"",0,"",准备中
4012201,开启,0,"","",2,"1:12400:1:1,1:53300:60:1,1:50200:300:1,1:150012:1:1,1:150007:1:1,1:150017:1:1,1:150002:1:1",0,"",0,"",0,"",开启中...
