1,1,1,1,0,3000,"[[1,50200,200]]",0,"{""BaseHp"":160,""DcMin"":10,""DcMax"":16,""Ac"":30}",345600,0
2,1,1,1,0,15500,"[[1,50200,200]]",0,"{""BaseHp"":195,""DcMin"":12,""DcMax"":19,""Ac"":30}",345600,0
3,1,1,1,0,28000,"[[1,50200,200]]",0,"{""BaseHp"":231,""DcMin"":14,""DcMax"":23,""Ac"":30}",345600,0
4,1,1,1,0,40500,"[[1,50200,200]]",0,"{""BaseHp"":266,""DcMin"":16,""DcMax"":26,""Ac"":30}",345600,0
5,1,1,1,0,60500,"[[1,50200,200]]",0,"{""BaseHp"":302,""DcMin"":18,""DcMax"":30,""Ac"":30}",345600,0
6,1,1,1,0,80500,"[[1,50200,200]]",0,"{""BaseHp"":337,""DcMin"":21,""DcMax"":33,""Ac"":30}",345600,0
7,1,1,1,0,100500,"[[1,50200,200]]",0,"{""BaseHp"":373,""DcMin"":23,""DcMax"":37,""Ac"":30}",345600,0
8,1,1,1,0,120500,"[[1,50200,200]]",0,"{""BaseHp"":408,""DcMin"":25,""DcMax"":40,""Ac"":30}",345600,0
9,1,1,1,0,140500,"[[1,50200,200]]",0,"{""BaseHp"":444,""DcMin"":27,""DcMax"":44,""Ac"":30}",345600,0
10,1,1,1,0,160500,"[[1,60300,1]]",1,"{""BaseHp"":480,""DcMin"":30,""DcMax"":48,""Ac"":30}",345600,30000
11,2,2,1,0,205500,"[[1,50200,800]]",0,"{""BaseHp"":677,""DcMin"":42,""DcMax"":67,""Ac"":42}",436800,0
12,2,2,1,0,250500,"[[1,50200,800]]",0,"{""BaseHp"":719,""DcMin"":44,""DcMax"":71,""Ac"":44}",436800,0
13,2,2,1,0,295500,"[[1,50200,800]]",0,"{""BaseHp"":760,""DcMin"":47,""DcMax"":76,""Ac"":47}",436800,0
14,2,2,1,0,340500,"[[1,50200,800]]",0,"{""BaseHp"":802,""DcMin"":50,""DcMax"":80,""Ac"":50}",436800,0
15,2,2,1,0,385500,"[[1,50200,800]]",0,"{""BaseHp"":844,""DcMin"":52,""DcMax"":84,""Ac"":52}",436800,0
16,2,2,1,0,430500,"[[1,50200,800]]",0,"{""BaseHp"":885,""DcMin"":55,""DcMax"":88,""Ac"":55}",436800,0
17,2,2,1,0,475500,"[[1,50200,800]]",0,"{""BaseHp"":927,""DcMin"":57,""DcMax"":92,""Ac"":57}",436800,0
18,2,2,1,0,520500,"[[1,50200,800]]",0,"{""BaseHp"":968,""DcMin"":60,""DcMax"":96,""Ac"":60}",436800,0
19,2,2,1,0,565500,"[[1,50200,800]]",0,"{""BaseHp"":1010,""DcMin"":63,""DcMax"":101,""Ac"":63}",436800,0
20,2,2,1,0,610500,"[[1,60410,1]]",0,"{""BaseHp"":1052,""DcMin"":65,""DcMax"":105,""Ac"":65}",436800,0
21,3,2,1,0,655500,"[[1,50200,1000]]",0,"{""BaseHp"":1180,""DcMin"":73,""DcMax"":118,""Ac"":73}",436800,0
22,3,2,1,0,700500,"[[1,50200,1000]]",0,"{""BaseHp"":1221,""DcMin"":76,""DcMax"":122,""Ac"":76}",436800,0
23,3,2,1,0,745500,"[[1,50200,1000]]",0,"{""BaseHp"":1263,""DcMin"":78,""DcMax"":126,""Ac"":78}",436800,0
24,3,2,1,0,790500,"[[1,50200,1000]]",0,"{""BaseHp"":1305,""DcMin"":81,""DcMax"":130,""Ac"":81}",436800,0
25,3,2,1,0,835500,"[[1,50200,1000]]",0,"{""BaseHp"":1346,""DcMin"":84,""DcMax"":134,""Ac"":84}",436800,0
26,3,2,1,0,880500,"[[1,50200,1000]]",0,"{""BaseHp"":1388,""DcMin"":86,""DcMax"":138,""Ac"":86}",436800,0
27,3,2,1,0,925500,"[[1,50200,1000]]",0,"{""BaseHp"":1429,""DcMin"":89,""DcMax"":142,""Ac"":89}",436800,0
28,3,2,1,0,970500,"[[1,50200,1000]]",0,"{""BaseHp"":1471,""DcMin"":91,""DcMax"":147,""Ac"":91}",436800,0
29,3,2,1,0,1015500,"[[1,50200,1000]]",0,"{""BaseHp"":1513,""DcMin"":94,""DcMax"":151,""Ac"":94}",436800,0
30,3,2,1,0,1060500,"[[1,60410,1]]",0,"{""BaseHp"":1554,""DcMin"":97,""DcMax"":155,""Ac"":97}",436800,0
31,4,2,1,0,1110500,"[[1,50200,1200]]",0,"{""BaseHp"":1682,""DcMin"":105,""DcMax"":168,""Ac"":105}",436800,0
32,4,2,1,0,1160500,"[[1,50200,1200]]",0,"{""BaseHp"":1724,""DcMin"":107,""DcMax"":172,""Ac"":107}",436800,0
33,4,2,1,0,1210500,"[[1,50200,1200]]",0,"{""BaseHp"":1766,""DcMin"":110,""DcMax"":176,""Ac"":110}",436800,0
34,4,2,1,0,1260500,"[[1,50200,1200]]",0,"{""BaseHp"":1807,""DcMin"":112,""DcMax"":180,""Ac"":112}",436800,0
35,4,2,1,0,1310500,"[[1,50200,1200]]",0,"{""BaseHp"":1849,""DcMin"":115,""DcMax"":184,""Ac"":115}",436800,0
36,4,2,1,0,1360500,"[[1,50200,1200]]",0,"{""BaseHp"":1890,""DcMin"":118,""DcMax"":189,""Ac"":118}",436800,0
37,4,2,1,0,1410500,"[[1,50200,1200]]",0,"{""BaseHp"":1932,""DcMin"":120,""DcMax"":193,""Ac"":120}",436800,0
38,4,2,1,0,1460500,"[[1,50200,1200]]",0,"{""BaseHp"":1974,""DcMin"":123,""DcMax"":197,""Ac"":123}",436800,0
39,4,2,1,0,1510500,"[[1,50200,1200]]",0,"{""BaseHp"":2015,""DcMin"":125,""DcMax"":201,""Ac"":125}",436800,0
40,4,2,1,0,1560500,"[[1,60410,1]]",0,"{""BaseHp"":2057,""DcMin"":128,""DcMax"":205,""Ac"":128}",436800,0
41,5,2,1,0,1610500,"[[1,50200,1400]]",0,"{""BaseHp"":2185,""DcMin"":136,""DcMax"":218,""Ac"":136}",436800,0
42,5,2,1,0,1660500,"[[1,50200,1400]]",0,"{""BaseHp"":2227,""DcMin"":139,""DcMax"":222,""Ac"":139}",436800,0
43,5,2,1,0,1710500,"[[1,50200,1400]]",0,"{""BaseHp"":2268,""DcMin"":141,""DcMax"":226,""Ac"":141}",436800,0
44,5,2,1,0,1760500,"[[1,50200,1400]]",0,"{""BaseHp"":2310,""DcMin"":144,""DcMax"":231,""Ac"":144}",436800,0
45,5,2,1,0,1810500,"[[1,50200,1400]]",0,"{""BaseHp"":2352,""DcMin"":147,""DcMax"":235,""Ac"":147}",436800,0
46,5,2,1,0,1860500,"[[1,50200,1400]]",0,"{""BaseHp"":2393,""DcMin"":149,""DcMax"":239,""Ac"":149}",436800,0
47,5,2,1,0,1910500,"[[1,50200,1400]]",0,"{""BaseHp"":2435,""DcMin"":152,""DcMax"":243,""Ac"":152}",436800,0
48,5,2,1,0,1960500,"[[1,50200,1400]]",0,"{""BaseHp"":2476,""DcMin"":154,""DcMax"":247,""Ac"":154}",436800,0
49,5,2,1,0,2010500,"[[1,50200,1400]]",0,"{""BaseHp"":2518,""DcMin"":157,""DcMax"":251,""Ac"":157}",436800,0
50,5,2,1,0,2060500,"[[1,60301,1]]",1,"{""BaseHp"":2560,""DcMin"":160,""DcMax"":256,""Ac"":160}",436800,30000
51,6,3,1,0,2175700,"[[1,50200,2000]]",0,"{""BaseHp"":2864,""DcMin"":179,""DcMax"":286,""Ac"":179}",628000,0
52,6,3,1,0,2290900,"[[1,50200,2000]]",0,"{""BaseHp"":2928,""DcMin"":183,""DcMax"":292,""Ac"":183}",628000,0
53,6,3,1,0,2406100,"[[1,50200,2000]]",0,"{""BaseHp"":2992,""DcMin"":187,""DcMax"":299,""Ac"":187}",628000,0
54,6,3,1,0,2521300,"[[1,50200,2000]]",0,"{""BaseHp"":3056,""DcMin"":191,""DcMax"":305,""Ac"":191}",628000,0
55,6,3,1,0,2636500,"[[1,50200,2000]]",0,"{""BaseHp"":3120,""DcMin"":195,""DcMax"":312,""Ac"":195}",628000,0
56,6,3,1,0,2751700,"[[1,50200,2000]]",0,"{""BaseHp"":3184,""DcMin"":199,""DcMax"":318,""Ac"":199}",628000,0
57,6,3,1,0,2866900,"[[1,50200,2000]]",0,"{""BaseHp"":3248,""DcMin"":203,""DcMax"":324,""Ac"":203}",628000,0
58,6,3,1,0,2982100,"[[1,50200,2000]]",0,"{""BaseHp"":3312,""DcMin"":207,""DcMax"":331,""Ac"":207}",628000,0
59,6,3,1,0,3097300,"[[1,50200,2000]]",0,"{""BaseHp"":3376,""DcMin"":211,""DcMax"":337,""Ac"":211}",628000,0
60,6,3,1,0,3212500,"[[1,60411,1]]",0,"{""BaseHp"":3440,""DcMin"":215,""DcMax"":344,""Ac"":215}",628000,0
61,7,3,1,0,3356500,"[[1,50200,3000]]",0,"{""BaseHp"":3637,""DcMin"":227,""DcMax"":363,""Ac"":227}",628000,0
62,7,3,1,0,3500500,"[[1,50200,3000]]",0,"{""BaseHp"":3701,""DcMin"":231,""DcMax"":370,""Ac"":231}",628000,0
63,7,3,1,0,3644500,"[[1,50200,3000]]",0,"{""BaseHp"":3765,""DcMin"":235,""DcMax"":376,""Ac"":235}",628000,0
64,7,3,1,0,3788500,"[[1,50200,3000]]",0,"{""BaseHp"":3829,""DcMin"":239,""DcMax"":382,""Ac"":239}",628000,0
65,7,3,1,0,3932500,"[[1,50200,3000]]",0,"{""BaseHp"":3893,""DcMin"":243,""DcMax"":389,""Ac"":243}",628000,0
66,7,3,1,0,4076500,"[[1,50200,3000]]",0,"{""BaseHp"":3957,""DcMin"":247,""DcMax"":395,""Ac"":247}",628000,0
67,7,3,1,0,4220500,"[[1,50200,3000]]",0,"{""BaseHp"":4021,""DcMin"":251,""DcMax"":402,""Ac"":251}",628000,0
68,7,3,1,0,4364500,"[[1,50200,3000]]",0,"{""BaseHp"":4085,""DcMin"":255,""DcMax"":408,""Ac"":255}",628000,0
69,7,3,1,0,4508500,"[[1,50200,3000]]",0,"{""BaseHp"":4149,""DcMin"":259,""DcMax"":414,""Ac"":259}",628000,0
70,7,3,1,0,4652500,"[[1,60412,1]]",0,"{""BaseHp"":4213,""DcMin"":263,""DcMax"":421,""Ac"":263}",628000,0
71,8,3,1,0,4825300,"[[1,50200,4000]]",0,"{""BaseHp"":4410,""DcMin"":275,""DcMax"":441,""Ac"":275}",628000,0
72,8,3,1,0,4998100,"[[1,50200,4000]]",0,"{""BaseHp"":4474,""DcMin"":279,""DcMax"":447,""Ac"":279}",628000,0
73,8,3,1,0,5170900,"[[1,50200,4000]]",0,"{""BaseHp"":4538,""DcMin"":283,""DcMax"":453,""Ac"":283}",628000,0
74,8,3,1,0,5343700,"[[1,50200,4000]]",0,"{""BaseHp"":4602,""DcMin"":287,""DcMax"":460,""Ac"":287}",628000,0
75,8,3,1,0,5516500,"[[1,50200,4000]]",0,"{""BaseHp"":4666,""DcMin"":291,""DcMax"":466,""Ac"":291}",628000,0
76,8,3,1,0,5689300,"[[1,50200,4000]]",0,"{""BaseHp"":4730,""DcMin"":295,""DcMax"":473,""Ac"":295}",628000,0
77,8,3,1,0,5862100,"[[1,50200,4000]]",0,"{""BaseHp"":4794,""DcMin"":299,""DcMax"":479,""Ac"":299}",628000,0
78,8,3,1,0,6034900,"[[1,50200,4000]]",0,"{""BaseHp"":4858,""DcMin"":303,""DcMax"":485,""Ac"":303}",628000,0
79,8,3,1,0,6207700,"[[1,50200,4000]]",0,"{""BaseHp"":4922,""DcMin"":307,""DcMax"":492,""Ac"":307}",628000,0
80,8,3,1,0,6380500,"[[1,60413,1]]",0,"{""BaseHp"":4986,""DcMin"":311,""DcMax"":498,""Ac"":311}",628000,0
81,9,3,1,0,6604500,"[[1,50200,5000]]",0,"{""BaseHp"":5184,""DcMin"":324,""DcMax"":518,""Ac"":324}",628000,0
82,9,3,1,0,6828500,"[[1,50200,5000]]",0,"{""BaseHp"":5248,""DcMin"":328,""DcMax"":524,""Ac"":328}",628000,0
83,9,3,1,0,7052500,"[[1,50200,5000]]",0,"{""BaseHp"":5312,""DcMin"":332,""DcMax"":531,""Ac"":332}",628000,0
84,9,3,1,0,7276500,"[[1,50200,5000]]",0,"{""BaseHp"":5376,""DcMin"":336,""DcMax"":537,""Ac"":336}",628000,0
85,9,3,1,0,7500500,"[[1,50200,5000]]",0,"{""BaseHp"":5440,""DcMin"":340,""DcMax"":543,""Ac"":340}",628000,0
86,9,3,1,0,7724500,"[[1,50200,5000]]",0,"{""BaseHp"":5504,""DcMin"":344,""DcMax"":550,""Ac"":344}",628000,0
87,9,3,1,0,7948500,"[[1,50200,5000]]",0,"{""BaseHp"":5568,""DcMin"":348,""DcMax"":556,""Ac"":348}",628000,0
88,9,3,1,0,8172500,"[[1,50200,5000]]",0,"{""BaseHp"":5632,""DcMin"":352,""DcMax"":563,""Ac"":352}",628000,0
89,9,3,1,0,8396500,"[[1,50200,5000]]",0,"{""BaseHp"":5696,""DcMin"":356,""DcMax"":569,""Ac"":356}",628000,0
90,9,3,1,0,8620500,"[[1,60302,1]]",1,"{""BaseHp"":5760,""DcMin"":360,""DcMax"":575,""Ac"":360}",628000,30000
91,10,4,1,0,8940500,"[[1,50200,8000]]",0,"{""BaseHp"":6124,""DcMin"":382,""DcMax"":612,""Ac"":382}",1210400,0
92,10,4,1,0,9260500,"[[1,50200,8000]]",0,"{""BaseHp"":6201,""DcMin"":387,""DcMax"":620,""Ac"":387}",1210400,0
93,10,4,1,0,9580500,"[[1,50200,8000]]",0,"{""BaseHp"":6278,""DcMin"":392,""DcMax"":627,""Ac"":392}",1210400,0
94,10,4,1,0,9900500,"[[1,50200,8000]]",0,"{""BaseHp"":6355,""DcMin"":397,""DcMax"":635,""Ac"":397}",1210400,0
95,10,4,1,0,10220500,"[[1,50200,8000]]",0,"{""BaseHp"":6432,""DcMin"":402,""DcMax"":643,""Ac"":402}",1210400,0
96,10,4,1,0,10540500,"[[1,50200,8000]]",0,"{""BaseHp"":6508,""DcMin"":406,""DcMax"":650,""Ac"":406}",1210400,0
97,10,4,1,0,10860500,"[[1,50200,8000]]",0,"{""BaseHp"":6585,""DcMin"":411,""DcMax"":658,""Ac"":411}",1210400,0
98,10,4,1,0,11180500,"[[1,50200,8000]]",0,"{""BaseHp"":6662,""DcMin"":416,""DcMax"":666,""Ac"":416}",1210400,0
99,10,4,1,0,11500500,"[[1,50200,8000]]",0,"{""BaseHp"":6739,""DcMin"":421,""DcMax"":673,""Ac"":421}",1210400,0
100,10,4,1,0,11820500,"[[1,60414,1]]",0,"{""BaseHp"":6816,""DcMin"":426,""DcMax"":681,""Ac"":426}",1210400,0
101,11,4,1,0,12220500,"[[1,50200,10000]]",0,"{""BaseHp"":7052,""DcMin"":440,""DcMax"":705,""Ac"":440}",1210400,0
102,11,4,1,0,12620500,"[[1,50200,10000]]",0,"{""BaseHp"":7129,""DcMin"":445,""DcMax"":712,""Ac"":445}",1210400,0
103,11,4,1,0,13020500,"[[1,50200,10000]]",0,"{""BaseHp"":7206,""DcMin"":450,""DcMax"":720,""Ac"":450}",1210400,0
104,11,4,1,0,13420500,"[[1,50200,10000]]",0,"{""BaseHp"":7283,""DcMin"":455,""DcMax"":728,""Ac"":455}",1210400,0
105,11,4,1,0,13820500,"[[1,50200,10000]]",0,"{""BaseHp"":7360,""DcMin"":460,""DcMax"":735,""Ac"":460}",1210400,0
106,11,4,1,0,14220500,"[[1,50200,10000]]",0,"{""BaseHp"":7436,""DcMin"":464,""DcMax"":743,""Ac"":464}",1210400,0
107,11,4,1,0,14620500,"[[1,50200,10000]]",0,"{""BaseHp"":7513,""DcMin"":469,""DcMax"":751,""Ac"":469}",1210400,0
108,11,4,1,0,15020500,"[[1,50200,10000]]",0,"{""BaseHp"":7590,""DcMin"":474,""DcMax"":759,""Ac"":474}",1210400,0
109,11,4,1,0,15420500,"[[1,50200,10000]]",0,"{""BaseHp"":7667,""DcMin"":479,""DcMax"":766,""Ac"":479}",1210400,0
110,11,4,1,0,15820500,"[[1,60415,1]]",0,"{""BaseHp"":7744,""DcMin"":484,""DcMax"":774,""Ac"":484}",1210400,0
111,12,4,1,0,16300500,"[[1,50200,12000]]",0,"{""BaseHp"":7980,""DcMin"":498,""DcMax"":798,""Ac"":498}",1210400,0
112,12,4,1,0,16780500,"[[1,50200,12000]]",0,"{""BaseHp"":8057,""DcMin"":503,""DcMax"":805,""Ac"":503}",1210400,0
113,12,4,1,0,17260500,"[[1,50200,12000]]",0,"{""BaseHp"":8134,""DcMin"":508,""DcMax"":813,""Ac"":508}",1210400,0
114,12,4,1,0,17740500,"[[1,50200,12000]]",0,"{""BaseHp"":8211,""DcMin"":513,""DcMax"":821,""Ac"":513}",1210400,0
115,12,4,1,0,18220500,"[[1,50200,12000]]",0,"{""BaseHp"":8288,""DcMin"":518,""DcMax"":828,""Ac"":518}",1210400,0
116,12,4,1,0,18700500,"[[1,50200,12000]]",0,"{""BaseHp"":8364,""DcMin"":522,""DcMax"":836,""Ac"":522}",1210400,0
117,12,4,1,0,19180500,"[[1,50200,12000]]",0,"{""BaseHp"":8441,""DcMin"":527,""DcMax"":844,""Ac"":527}",1210400,0
118,12,4,1,0,19660500,"[[1,50200,12000]]",0,"{""BaseHp"":8518,""DcMin"":532,""DcMax"":851,""Ac"":532}",1210400,0
119,12,4,1,0,20140500,"[[1,50200,12000]]",0,"{""BaseHp"":8595,""DcMin"":537,""DcMax"":859,""Ac"":537}",1210400,0
120,12,4,1,0,20620500,"[[1,60416,1]]",0,"{""BaseHp"":8672,""DcMin"":542,""DcMax"":867,""Ac"":542}",1210400,0
121,13,4,1,0,21179500,"[[1,50200,14000]]",0,"{""BaseHp"":8908,""DcMin"":556,""DcMax"":890,""Ac"":556}",1210400,0
122,13,4,1,0,21738500,"[[1,50200,14000]]",0,"{""BaseHp"":8985,""DcMin"":561,""DcMax"":898,""Ac"":561}",1210400,0
123,13,4,1,0,22297500,"[[1,50200,14000]]",0,"{""BaseHp"":9062,""DcMin"":566,""DcMax"":906,""Ac"":566}",1210400,0
124,13,4,1,0,22856500,"[[1,50200,14000]]",0,"{""BaseHp"":9139,""DcMin"":571,""DcMax"":913,""Ac"":571}",1210400,0
125,13,4,1,0,23415500,"[[1,50200,14000]]",0,"{""BaseHp"":9215,""DcMin"":576,""DcMax"":921,""Ac"":576}",1210400,0
126,13,4,1,0,23974500,"[[1,50200,14000]]",0,"{""BaseHp"":9292,""DcMin"":580,""DcMax"":929,""Ac"":580}",1210400,0
127,13,4,1,0,24533500,"[[1,50200,14000]]",0,"{""BaseHp"":9369,""DcMin"":585,""DcMax"":936,""Ac"":585}",1210400,0
128,13,4,1,0,25092500,"[[1,50200,14000]]",0,"{""BaseHp"":9446,""DcMin"":590,""DcMax"":944,""Ac"":590}",1210400,0
129,13,4,1,0,25651500,"[[1,50200,14000]]",0,"{""BaseHp"":9523,""DcMin"":595,""DcMax"":952,""Ac"":595}",1210400,0
130,13,4,1,0,26210500,"[[1,60303,1]]",1,"{""BaseHp"":9599,""DcMin"":599,""DcMax"":959,""Ac"":599}",1210400,30000
131,14,5,1,0,27805500,"[[1,50200,50000]]",0,"{""BaseHp"":10208,""DcMin"":637,""DcMax"":1020,""Ac"":637}",2712000,0
