1,1,1,1,0,3000,"[[1,50200,200]]",0,"{""BaseHp"":160,""DcMin"":10,""DcMax"":16,""Ac"":30}",345600,0
132,14,5,1,0,29400500,"[[1,50200,50000]]",0,"{""BaseHp"":10336,""DcMin"":645,""DcMax"":1033,""Ac"":645}",2712000,0
133,14,5,1,0,30995500,"[[1,50200,50000]]",0,"{""BaseHp"":10464,""DcMin"":653,""DcMax"":1046,""Ac"":653}",2712000,0
134,14,5,1,0,32590500,"[[1,50200,50000]]",0,"{""BaseHp"":10592,""DcMin"":661,""DcMax"":1059,""Ac"":661}",2712000,0
135,14,5,1,0,34185500,"[[1,50200,50000]]",0,"{""BaseHp"":10720,""DcMin"":669,""DcMax"":1072,""Ac"":669}",2712000,0
136,14,5,1,0,35780500,"[[1,50200,50000]]",0,"{""BaseHp"":10848,""DcMin"":677,""DcMax"":1084,""Ac"":677}",2712000,0
137,14,5,1,0,37375500,"[[1,50200,50000]]",0,"{""BaseHp"":10976,""DcMin"":685,""DcMax"":1097,""Ac"":685}",2712000,0
138,14,5,1,0,38970500,"[[1,50200,50000]]",0,"{""BaseHp"":11104,""DcMin"":693,""DcMax"":1110,""Ac"":693}",2712000,0
139,14,5,1,0,40565500,"[[1,50200,50000]]",0,"{""BaseHp"":11232,""DcMin"":701,""DcMax"":1123,""Ac"":701}",2712000,0
140,14,5,1,0,42160500,"[[1,60417,1]]",0,"{""BaseHp"":11360,""DcMin"":709,""DcMax"":1136,""Ac"":709}",2712000,0
141,15,5,1,0,43954900,"[[1,50200,55000]]",0,"{""BaseHp"":11754,""DcMin"":734,""DcMax"":1175,""Ac"":734}",2712000,0
142,15,5,1,0,45749300,"[[1,50200,55000]]",0,"{""BaseHp"":11882,""DcMin"":742,""DcMax"":1188,""Ac"":742}",2712000,0
143,15,5,1,0,47543700,"[[1,50200,55000]]",0,"{""BaseHp"":12010,""DcMin"":750,""DcMax"":1201,""Ac"":750}",2712000,0
144,15,5,1,0,49338100,"[[1,50200,55000]]",0,"{""BaseHp"":12138,""DcMin"":758,""DcMax"":1213,""Ac"":758}",2712000,0
145,15,5,1,0,51132500,"[[1,50200,55000]]",0,"{""BaseHp"":12266,""DcMin"":766,""DcMax"":1226,""Ac"":766}",2712000,0
146,15,5,1,0,52926900,"[[1,50200,55000]]",0,"{""BaseHp"":12394,""DcMin"":774,""DcMax"":1239,""Ac"":774}",2712000,0
147,15,5,1,0,54721300,"[[1,50200,55000]]",0,"{""BaseHp"":12522,""DcMin"":782,""DcMax"":1252,""Ac"":782}",2712000,0
148,15,5,1,0,56515700,"[[1,50200,55000]]",0,"{""BaseHp"":12650,""DcMin"":790,""DcMax"":1265,""Ac"":790}",2712000,0
149,15,5,1,0,58310100,"[[1,50200,55000]]",0,"{""BaseHp"":12778,""DcMin"":798,""DcMax"":1277,""Ac"":798}",2712000,0
150,15,5,1,0,60104500,"[[1,60418,1]]",0,"{""BaseHp"":12906,""DcMin"":806,""DcMax"":1290,""Ac"":806}",2712000,0
151,16,5,1,0,62098300,"[[1,50200,60000]]",0,"{""BaseHp"":13301,""DcMin"":831,""DcMax"":1330,""Ac"":831}",2712000,0
152,16,5,1,0,64092100,"[[1,50200,60000]]",0,"{""BaseHp"":13429,""DcMin"":839,""DcMax"":1342,""Ac"":839}",2712000,0
153,16,5,1,0,66085900,"[[1,50200,60000]]",0,"{""BaseHp"":13557,""DcMin"":847,""DcMax"":1355,""Ac"":847}",2712000,0
154,16,5,1,0,68079700,"[[1,50200,60000]]",0,"{""BaseHp"":13685,""DcMin"":855,""DcMax"":1368,""Ac"":855}",2712000,0
155,16,5,1,0,70073500,"[[1,50200,60000]]",0,"{""BaseHp"":13813,""DcMin"":863,""DcMax"":1381,""Ac"":863}",2712000,0
156,16,5,1,0,72067300,"[[1,50200,60000]]",0,"{""BaseHp"":13941,""DcMin"":871,""DcMax"":1394,""Ac"":871}",2712000,0
157,16,5,1,0,74061100,"[[1,50200,60000]]",0,"{""BaseHp"":14069,""DcMin"":879,""DcMax"":1406,""Ac"":879}",2712000,0
158,16,5,1,0,76054900,"[[1,50200,60000]]",0,"{""BaseHp"":14197,""DcMin"":887,""DcMax"":1419,""Ac"":887}",2712000,0
159,16,5,1,0,78048700,"[[1,50200,60000]]",0,"{""BaseHp"":14325,""DcMin"":895,""DcMax"":1432,""Ac"":895}",2712000,0
160,16,5,1,0,80042500,"[[1,60419,1]]",0,"{""BaseHp"":14453,""DcMin"":903,""DcMax"":1445,""Ac"":903}",2712000,0
161,17,5,1,0,82235700,"[[1,50200,65000]]",0,"{""BaseHp"":14848,""DcMin"":927,""DcMax"":1484,""Ac"":927}",2712000,0
162,17,5,1,0,84428900,"[[1,50200,65000]]",0,"{""BaseHp"":14976,""DcMin"":935,""DcMax"":1497,""Ac"":935}",2712000,0
163,17,5,1,0,86622100,"[[1,50200,65000]]",0,"{""BaseHp"":15104,""DcMin"":943,""DcMax"":1510,""Ac"":943}",2712000,0
164,17,5,1,0,88815300,"[[1,50200,65000]]",0,"{""BaseHp"":15232,""DcMin"":951,""DcMax"":1523,""Ac"":951}",2712000,0
165,17,5,1,0,91008500,"[[1,50200,65000]]",0,"{""BaseHp"":15360,""DcMin"":959,""DcMax"":1536,""Ac"":959}",2712000,0
166,17,5,1,0,93201700,"[[1,50200,65000]]",0,"{""BaseHp"":15488,""DcMin"":967,""DcMax"":1548,""Ac"":967}",2712000,0
167,17,5,1,0,95394900,"[[1,50200,65000]]",0,"{""BaseHp"":15616,""DcMin"":975,""DcMax"":1561,""Ac"":975}",2712000,0
168,17,5,1,0,97588100,"[[1,50200,65000]]",0,"{""BaseHp"":15744,""DcMin"":983,""DcMax"":1574,""Ac"":983}",2712000,0
169,17,5,1,0,99781300,"[[1,50200,65000]]",0,"{""BaseHp"":15872,""DcMin"":991,""DcMax"":1587,""Ac"":991}",2712000,0
170,17,5,1,0,101974500,"[[1,60304,1]]",1,"{""BaseHp"":16000,""DcMin"":999,""DcMax"":1600,""Ac"":999}",2712000,30000
171,18,6,1,0,105873000,"[[1,50200,160000]]",0,"{""BaseHp"":16912,""DcMin"":1057,""DcMax"":1691,""Ac"":1057}",5424000,0
172,18,6,1,0,109771500,"[[1,50200,160000]]",0,"{""BaseHp"":17104,""DcMin"":1069,""DcMax"":1710,""Ac"":1069}",5424000,0
173,18,6,1,0,113670000,"[[1,50200,160000]]",0,"{""BaseHp"":17296,""DcMin"":1081,""DcMax"":1729,""Ac"":1081}",5424000,0
174,18,6,1,0,117568500,"[[1,50200,160000]]",0,"{""BaseHp"":17488,""DcMin"":1093,""DcMax"":1748,""Ac"":1093}",5424000,0
175,18,6,1,0,121467000,"[[1,50200,160000]]",0,"{""BaseHp"":17680,""DcMin"":1105,""DcMax"":1768,""Ac"":1105}",5424000,0
176,18,6,1,0,125365500,"[[1,50200,160000]]",0,"{""BaseHp"":17872,""DcMin"":1117,""DcMax"":1787,""Ac"":1117}",5424000,0
177,18,6,1,0,129264000,"[[1,50200,160000]]",0,"{""BaseHp"":18064,""DcMin"":1129,""DcMax"":1806,""Ac"":1129}",5424000,0
178,18,6,1,0,133162500,"[[1,50200,160000]]",0,"{""BaseHp"":18256,""DcMin"":1141,""DcMax"":1825,""Ac"":1141}",5424000,0
179,18,6,1,0,137061000,"[[1,50200,160000]]",0,"{""BaseHp"":18448,""DcMin"":1153,""DcMax"":1844,""Ac"":1153}",5424000,0
180,18,6,1,0,140959500,"[[1,60420,1]]",0,"{""BaseHp"":18640,""DcMin"":1165,""DcMax"":1864,""Ac"":1165}",5424000,0
181,19,6,1,0,145279500,"[[1,50200,170000]]",0,"{""BaseHp"":19232,""DcMin"":1202,""DcMax"":1923,""Ac"":1202}",5424000,0
182,19,6,1,0,149599500,"[[1,50200,170000]]",0,"{""BaseHp"":19424,""DcMin"":1214,""DcMax"":1942,""Ac"":1214}",5424000,0
183,19,6,1,0,153919500,"[[1,50200,170000]]",0,"{""BaseHp"":19616,""DcMin"":1226,""DcMax"":1961,""Ac"":1226}",5424000,0
184,19,6,1,0,158239500,"[[1,50200,170000]]",0,"{""BaseHp"":19808,""DcMin"":1238,""DcMax"":1980,""Ac"":1238}",5424000,0
185,19,6,1,0,162559500,"[[1,50200,170000]]",0,"{""BaseHp"":20000,""DcMin"":1250,""DcMax"":2000,""Ac"":1250}",5424000,0
186,19,6,1,0,166879500,"[[1,50200,170000]]",0,"{""BaseHp"":20192,""DcMin"":1262,""DcMax"":2019,""Ac"":1262}",5424000,0
187,19,6,1,0,171199500,"[[1,50200,170000]]",0,"{""BaseHp"":20384,""DcMin"":1274,""DcMax"":2038,""Ac"":1274}",5424000,0
188,19,6,1,0,175519500,"[[1,50200,170000]]",0,"{""BaseHp"":20576,""DcMin"":1286,""DcMax"":2057,""Ac"":1286}",5424000,0
189,19,6,1,0,179839500,"[[1,50200,170000]]",0,"{""BaseHp"":20768,""DcMin"":1298,""DcMax"":2076,""Ac"":1298}",5424000,0
190,19,6,1,0,184159500,"[[1,60421,1]]",0,"{""BaseHp"":20960,""DcMin"":1310,""DcMax"":2096,""Ac"":1310}",5424000,0
191,20,6,1,0,188900900,"[[1,50200,180000]]",0,"{""BaseHp"":21552,""DcMin"":1347,""DcMax"":2155,""Ac"":1347}",5424000,0
192,20,6,1,0,193642300,"[[1,50200,180000]]",0,"{""BaseHp"":21744,""DcMin"":1359,""DcMax"":2174,""Ac"":1359}",5424000,0
193,20,6,1,0,198383700,"[[1,50200,180000]]",0,"{""BaseHp"":21936,""DcMin"":1371,""DcMax"":2193,""Ac"":1371}",5424000,0
194,20,6,1,0,203125100,"[[1,50200,180000]]",0,"{""BaseHp"":22128,""DcMin"":1383,""DcMax"":2212,""Ac"":1383}",5424000,0
195,20,6,1,0,207866500,"[[1,50200,180000]]",0,"{""BaseHp"":22320,""DcMin"":1395,""DcMax"":2232,""Ac"":1395}",5424000,0
196,20,6,1,0,212607900,"[[1,50200,180000]]",0,"{""BaseHp"":22512,""DcMin"":1407,""DcMax"":2251,""Ac"":1407}",5424000,0
197,20,6,1,0,217349300,"[[1,50200,180000]]",0,"{""BaseHp"":22704,""DcMin"":1419,""DcMax"":2270,""Ac"":1419}",5424000,0
198,20,6,1,0,222090700,"[[1,50200,180000]]",0,"{""BaseHp"":22896,""DcMin"":1431,""DcMax"":2289,""Ac"":1431}",5424000,0
199,20,6,1,0,226832100,"[[1,50200,180000]]",0,"{""BaseHp"":23088,""DcMin"":1443,""DcMax"":2308,""Ac"":1443}",5424000,0
200,20,6,1,0,231573500,"[[1,60422,1]]",0,"{""BaseHp"":23280,""DcMin"":1455,""DcMax"":2327,""Ac"":1455}",5424000,0
201,21,6,1,0,236736400,"[[1,50200,190000]]",0,"{""BaseHp"":23872,""DcMin"":1492,""DcMax"":2387,""Ac"":1492}",5424000,0
202,21,6,1,0,241899300,"[[1,50200,190000]]",0,"{""BaseHp"":24064,""DcMin"":1504,""DcMax"":2406,""Ac"":1504}",5424000,0
203,21,6,1,0,247062200,"[[1,50200,190000]]",0,"{""BaseHp"":24256,""DcMin"":1516,""DcMax"":2425,""Ac"":1516}",5424000,0
204,21,6,1,0,252225100,"[[1,50200,190000]]",0,"{""BaseHp"":24448,""DcMin"":1528,""DcMax"":2444,""Ac"":1528}",5424000,0
205,21,6,1,0,257388000,"[[1,50200,190000]]",0,"{""BaseHp"":24640,""DcMin"":1540,""DcMax"":2463,""Ac"":1540}",5424000,0
206,21,6,1,0,262550900,"[[1,50200,190000]]",0,"{""BaseHp"":24832,""DcMin"":1552,""DcMax"":2483,""Ac"":1552}",5424000,0
207,21,6,1,0,267713800,"[[1,50200,190000]]",0,"{""BaseHp"":25024,""DcMin"":1564,""DcMax"":2502,""Ac"":1564}",5424000,0
208,21,6,1,0,272876700,"[[1,50200,190000]]",0,"{""BaseHp"":25216,""DcMin"":1576,""DcMax"":2521,""Ac"":1576}",5424000,0
209,21,6,1,0,278039600,"[[1,50200,190000]]",0,"{""BaseHp"":25408,""DcMin"":1588,""DcMax"":2540,""Ac"":1588}",5424000,0
210,21,6,1,0,283202500,"[[1,60305,1]]",1,"{""BaseHp"":25600,""DcMin"":1600,""DcMax"":2559,""Ac"":1600}",5424000,30000
211,22,7,1,0,345402500,"[[1,50200,190000]]",0,"{""BaseHp"":26968,""DcMin"":1685,""DcMax"":2696,""Ac"":1685}",8036000,0
212,22,7,1,0,407602500,"[[1,50200,190000]]",0,"{""BaseHp"":27256,""DcMin"":1703,""DcMax"":2725,""Ac"":1703}",8036000,0
213,22,7,1,0,469802500,"[[1,50200,190000]]",0,"{""BaseHp"":27544,""DcMin"":1721,""DcMax"":2754,""Ac"":1721}",8036000,0
214,22,7,1,0,532002500,"[[1,50200,190000]]",0,"{""BaseHp"":27832,""DcMin"":1739,""DcMax"":2783,""Ac"":1739}",8036000,0
215,22,7,1,0,594202500,"[[1,50200,190000]]",0,"{""BaseHp"":28120,""DcMin"":1757,""DcMax"":2811,""Ac"":1757}",8036000,0
216,22,7,1,0,656402500,"[[1,50200,190000]]",0,"{""BaseHp"":28408,""DcMin"":1775,""DcMax"":2840,""Ac"":1775}",8036000,0
217,22,7,1,0,718602500,"[[1,50200,190000]]",0,"{""BaseHp"":28696,""DcMin"":1793,""DcMax"":2869,""Ac"":1793}",8036000,0
218,22,7,1,0,780802500,"[[1,50200,190000]]",0,"{""BaseHp"":28984,""DcMin"":1811,""DcMax"":2898,""Ac"":1811}",8036000,0
219,22,7,1,0,843002500,"[[1,50200,190000]]",0,"{""BaseHp"":29272,""DcMin"":1829,""DcMax"":2927,""Ac"":1829}",8036000,0
220,22,7,1,0,905202500,"[[1,60423,1]]",0,"{""BaseHp"":29560,""DcMin"":1847,""DcMax"":2955,""Ac"":1847}",8036000,0
221,23,7,1,0,967402500,"[[1,50200,190000]]",0,"{""BaseHp"":30448,""DcMin"":1903,""DcMax"":3044,""Ac"":1903}",8036000,0
222,23,7,1,0,1029602500,"[[1,50200,190000]]",0,"{""BaseHp"":30736,""DcMin"":1921,""DcMax"":3073,""Ac"":1921}",8036000,0
223,23,7,1,0,1091802500,"[[1,50200,190000]]",0,"{""BaseHp"":31024,""DcMin"":1939,""DcMax"":3102,""Ac"":1939}",8036000,0
224,23,7,1,0,1154002500,"[[1,50200,190000]]",0,"{""BaseHp"":31312,""DcMin"":1957,""DcMax"":3131,""Ac"":1957}",8036000,0
225,23,7,1,0,1216202500,"[[1,50200,190000]]",0,"{""BaseHp"":31600,""DcMin"":1975,""DcMax"":3160,""Ac"":1975}",8036000,0
226,23,7,1,0,1278402500,"[[1,50200,190000]]",0,"{""BaseHp"":31888,""DcMin"":1993,""DcMax"":3188,""Ac"":1993}",8036000,0
227,23,7,1,0,1340602500,"[[1,50200,190000]]",0,"{""BaseHp"":32176,""DcMin"":2011,""DcMax"":3217,""Ac"":2011}",8036000,0
228,23,7,1,0,1402802500,"[[1,50200,190000]]",0,"{""BaseHp"":32464,""DcMin"":2029,""DcMax"":3246,""Ac"":2029}",8036000,0
229,23,7,1,0,1465002500,"[[1,50200,190000]]",0,"{""BaseHp"":32752,""DcMin"":2047,""DcMax"":3275,""Ac"":2047}",8036000,0
230,23,7,1,0,1527202500,"[[1,60424,1]]",0,"{""BaseHp"":33040,""DcMin"":2065,""DcMax"":3304,""Ac"":2065}",8036000,0
231,24,7,1,0,1589402500,"[[1,50200,190000]]",0,"{""BaseHp"":33928,""DcMin"":2120,""DcMax"":3392,""Ac"":2120}",8036000,0
232,24,7,1,0,1651602500,"[[1,50200,190000]]",0,"{""BaseHp"":34216,""DcMin"":2138,""DcMax"":3421,""Ac"":2138}",8036000,0
233,24,7,1,0,1713802500,"[[1,50200,190000]]",0,"{""BaseHp"":34504,""DcMin"":2156,""DcMax"":3450,""Ac"":2156}",8036000,0
234,24,7,1,0,1776002500,"[[1,50200,190000]]",0,"{""BaseHp"":34792,""DcMin"":2174,""DcMax"":3479,""Ac"":2174}",8036000,0
235,24,7,1,0,1838202500,"[[1,50200,190000]]",0,"{""BaseHp"":35080,""DcMin"":2192,""DcMax"":3508,""Ac"":2192}",8036000,0
236,24,7,1,0,1900402500,"[[1,50200,190000]]",0,"{""BaseHp"":35368,""DcMin"":2210,""DcMax"":3536,""Ac"":2210}",8036000,0
237,24,7,1,0,1962602500,"[[1,50200,190000]]",0,"{""BaseHp"":35656,""DcMin"":2228,""DcMax"":3565,""Ac"":2228}",8036000,0
238,24,7,1,0,2024802500,"[[1,50200,190000]]",0,"{""BaseHp"":35944,""DcMin"":2246,""DcMax"":3594,""Ac"":2246}",8036000,0
239,24,7,1,0,2087002500,"[[1,50200,190000]]",0,"{""BaseHp"":36232,""DcMin"":2264,""DcMax"":3623,""Ac"":2264}",8036000,0
240,24,7,1,0,2149202500,"[[1,60425,1]]",0,"{""BaseHp"":36520,""DcMin"":2282,""DcMax"":3652,""Ac"":2282}",8036000,0
241,25,7,1,0,2211402500,"[[1,50200,190000]]",0,"{""BaseHp"":37408,""DcMin"":2338,""DcMax"":3740,""Ac"":2338}",8036000,0
242,25,7,1,0,2273602500,"[[1,50200,190000]]",0,"{""BaseHp"":37696,""DcMin"":2356,""DcMax"":3769,""Ac"":2356}",8036000,0
243,25,7,1,0,2335802500,"[[1,50200,190000]]",0,"{""BaseHp"":37984,""DcMin"":2374,""DcMax"":3798,""Ac"":2374}",8036000,0
244,25,7,1,0,2398002500,"[[1,50200,190000]]",0,"{""BaseHp"":38272,""DcMin"":2392,""DcMax"":3827,""Ac"":2392}",8036000,0
245,25,7,1,0,2460202500,"[[1,50200,190000]]",0,"{""BaseHp"":38560,""DcMin"":2410,""DcMax"":3856,""Ac"":2410}",8036000,0
246,25,7,1,0,2522402500,"[[1,50200,190000]]",0,"{""BaseHp"":38848,""DcMin"":2428,""DcMax"":3884,""Ac"":2428}",8036000,0
247,25,7,1,0,2584602500,"[[1,50200,190000]]",0,"{""BaseHp"":39136,""DcMin"":2446,""DcMax"":3913,""Ac"":2446}",8036000,0
248,25,7,1,0,2646802500,"[[1,50200,190000]]",0,"{""BaseHp"":39424,""DcMin"":2464,""DcMax"":3942,""Ac"":2464}",8036000,0
249,25,7,1,0,2709002500,"[[1,50200,190000]]",0,"{""BaseHp"":39712,""DcMin"":2482,""DcMax"":3971,""Ac"":2482}",8036000,0
250,25,7,1,0,2771202500,"[[1,60306,1]]",1,"{""BaseHp"":40000,""DcMin"":2500,""DcMax"":4000,""Ac"":2500}",8036000,30000
251,26,8,1,0,2854102500,"[[1,50200,190000]]",0,"{""BaseHp"":42280,""DcMin"":2642,""DcMax"":4228,""Ac"":2642}",10748000,0
252,26,8,1,0,2937002500,"[[1,50200,190000]]",0,"{""BaseHp"":42760,""DcMin"":2672,""DcMax"":4276,""Ac"":2672}",10748000,0
